Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt5187816	10612000	8980243	Ji-Hyo Song	He Chen	David Belle	nm1391738	nm4369305	nm1042642	Super Express	2016	84	"Action,Comedy,Crime"	nm7717544	"nm0997841,nm8168882"	5.8	99	A modest super-express delivery courier gets entangled in a spiral of adventure and romance in Shanghaï	-0.153765345
tt0882978	25000000	21159516	Andy Lau	Sammo Kam-Bo Hung	Maggie Q	nm0490489	nm0005033	nm0702572	Three Kingdoms	2008	102	"Action,Drama,History"	nm0496752	"nm1210118,nm0496752,nm0526824"	6.2	5845	"His country torn asunder by civil war, Zhao Zilong, a common man heeds the call of duty and from the humblest of roots rises through the ranks on wings of courage and cunning to command an army charged with liberating the land from an evil warlord. Inspiring by action, honor and a dream of unifying his divided nation, Zhao Zilong's heroism becomes legend, but as the years pass and the throne changes hands the war still rages on. When a newly enthroned king decides peace can only be achieved by defeating the warlords once and for all, the aging Zhao Zilong embarks on his final and greatest campaign, a road to adventure that will crown his name in glory for all time."	-0.153619394
tt1639093	6576700	5568195	Matthias Schweighöfer	Friedrich Mücke	Christian Friedel	nm0777788	nm3177935	nm3041056	Russendisko	2012	100	Comedy	nm2047699	"nm2047699,nm1631187"	5.6	1641	"Russendisko is the story of Wladimir, Andrej and Mischa. Three young Russian friends, who move from Moscow to Berlin in a lucky wave of emigration right after the fall of the Berlin wall. They take their chance looking for a better life and find themselves involved in the tales of everyday lunacy on the streets of Berlin and its spirit of the early nineties. Russendisko is a modern fairy tale, a story of friendship, of love, of dreams and the search for happiness and its fulfillment. The film is based on the mega selling novel by Wladimir Kaminer."	-0.153345271
tt0415689	2500000	2117269	Gyu-ri Kim	Se-eun Lee	Yu-ri Lee	nm0453589	nm1030823	nm1642097	Ouija Board	2004	92	"Horror,Thriller"	nm0014203	nm0014203	5.7	1321	"Yu-jin and her blind mother move to a small village from Seoul. On her first day at the new school, Yu-jin gets picked on by her classmates. Along with other victims of hatred, Yu-jin puts a curse on the four girls tormenting them through a Ouija Board. On her second day at school, one of the spellbound bursts into flames and dies just as she sits down where Yu-jin used the board. The next day, another victim burns to death, and now the school is enclosed by horror."	-0.153092739
tt2718028	2000000	1693944	Carlos Aragón	Mauricio García Lozano	Adrià Collado	nm0032737	nm4004013	nm0171630	Km 31-2	2016	105	Horror	nm0144511	nm0144511	3.7	198	"The police officer Martin Ugalde is called to investigate a series of kidnappings in Mexico City of kids between 6 and 9 years old. Immediately, he realizes these abductions have a special link with the case seven years before."	-0.153028423
tt4532826	100000000	84780546	Taron Egerton	Jamie Foxx	Ben Mendelsohn	nm5473782	nm0004937	nm0578853	Robin Hood	2018	116	"Action,Adventure,Thriller"	nm1163264	"nm9808366,nm3598916"	5.3	50367	A war-hardened crusader Robin of Loxley (Taron Egerton) and his Moorish commander (Jamie Foxx) mount an audacious revolt against the corrupt English crown.	-0.152194548
tt0494271	8094400	6863633	Kseniya Rappoport	Michele Placido	Claudia Gerini	nm0710938	nm0686375	nm0314358	The Unknown Woman	2006	118	"Drama,Mystery,Thriller"	nm0868153	"nm0868153,nm0211160"	7.4	12840	"A Ukrainian woman named Irena calculatedly insinuates herself into the lives of a young, affluent Italian family. Stopping at nothing to become the couple's trusted maid and the beloved nanny to their fragile young daughter, Irena risks everything in her quest to uncover the truth about the family. Like an intricately constructed jigsaw puzzle, The Unknown Woman reveals piece by piece the enigma of Irena's past."	-0.15205177
tt0804461	20000000	16974459	Kevin Bacon	John Goodman	Kelly Preston	nm0000102	nm0000422	nm0000593	Death Sentence	2007	105	"Action,Crime,Thriller"	nm1490123	"nm2259451,nm0307257"	6.8	66638	"When a family falls victim to a vicious attack perpetrated as a gang initiation ritual, the vengeful father, Nick Hume, vows to track down each person involved in the crime. A sympathetic homicide detective questions her pledge to assist Hume after suspecting that he may have turned to murder as a means of exacting his revenge."	-0.151277092
tt1972591	175000000	148675066	Charlie Hunnam	Astrid Bergès-Frisbey	Jude Law	nm0402271	nm2793591	nm0000179	King Arthur: Legend of the Sword	2017	126	"Action,Adventure,Drama"	nm0005363	"nm1703612,nm0005363,nm0927880,nm0229694"	6.8	173725	"An alternative version of the King Arthur legend. As a boy, Arthur is left orphaned after his father, King Uther Pendragon, and mother are killed in a war waged against them by Vortigern, who then assumes the throne. Arthur flees and is raised in a brothel, knowing very little of his birthright. Vortigern wants Arthur dead, to ensure there is no claimant to the throne. The legends foretell that only the next king will be able to draw Excalibur, Uther's sword, from the rock where it is lodged. So, in an effort to identify Arthur, Vortigern forces all the young men of Arthur's age to attempt to draw out the sword. Now it is Arthur's turn."	-0.150428199
tt0874292	500000	424825	Tom Parker	Ana Patricia Rojo	Dee Wallace	nm1245495	nm0737912	nm0908914	J-ok'el	2007	87	"Horror,Thriller"	nm1414144	"nm1414144,nm1841534,nm2256613,nm2408240,nm2482620"	3.3	196	"An unworldly and closed-minded American travels to a small village in exotic Chiapas, Mexico; at the behest of his estranged mother when his half-sister disappears during a local epidemic of kidnappings attributed to the legendary J-ok'el, the weeping woman, who drowned her own babies, centuries ago and whose spirit has returned to claim more children as her own."	-0.150351699
tt7664786	1017749	866163	Magdi Omar Ytreeide Abdelmaguid	Chirag Rashmikant Patel	Oda Felicia Bardal Sigstad Abdelmaguid	nm4448693	nm4449254	nm9439649	The Monkey and the Mouth	2017	99	Music	nm5728518	"nm4448693,nm5728518,nm4449254"	7.7	182	"Experimental concert movie with Norway's for the time beings biggest band, filmed around three concerts from 20th-22nd of April 2017 in Oslo Spektrum for an audience of 30,000. Will only ever be shown for 4 days."	-0.148943257
tt0386005	10236000	8712057	Jackie Chan	Nicholas Tse	Mak Bau	nm0000329	nm0874866	nm2378838	New Police Story	2004	123	"Action,Crime,Drama"	nm0150802	nm0950701	7	23282	"Inspector Wing of the Hong Kong Police Force has become the victim of a gang, led by the evil Joe. When his entire team is killed, Wing becomes a hapless drunk, feeling guilty for the deaths of his team. A young man with a troubled past pretends to be a police officer working on the case with Wing, to get him back on his feet and begin an adventure to get revenge on the evil Joe and his Gang of Five, especially when it becomes personal."	-0.148880798
tt5968964	2500000	2128497	Christian Figueiredo	Alessandra Negrini	Filipe Bragança	nm8101665	nm0624487	nm8465358	I Go Crazy	2017	92	"Biography,Comedy"	nm3061960	"nm8101665,nm3061960,nm2478571"	4.4	335	The biography of the Brazilian YouTuber Christian Figueiredo.	-0.148601541
tt0496436	10000000	8521208	Nathan Fillion	Katee Sackhoff	Craig Fairbrass	nm0277213	nm0755267	nm0265492	White Noise 2: The Light	2007	99	"Drama,Fantasy,Horror"	nm0527261	nm1107639	5.7	12297	"The family man Abe Dale is having lunch with his wife and son in a restaurant, when a man kills them in front of Abe and shoots himself in the mouth. A couple of days later, the grieving Abe misses his family and commits suicide ingesting many pills at home, but is rescued by his friend Marty Bloom and saved by the doctors. His Near Death Experience makes him see white light in some people and to hear Electronic Voice Phenomena, i.e., manifestations of voices of ghosts or spirits through static on electronic devices. Soon he discovers that the white light means that the person is going to die, and Abe saves three lives including his nurse Sherry Clarke. While watching a video recorded by his son, Abe finds that the killer had saved the lives of his wife and son three days before the murder. He investigates the incident and finds that when you save, you must kill; otherwise many innocents will die three days later."	-0.147879285
tt0268200	1000000	852206	Richard Dutcher	Wilford Brimley	Matthew A. Brown	nm0244756	nm0000979	nm0114231	Brigham City	2001	119	"Crime,Drama,Mystery"	nm0244756	nm0244756	7.1	1092	"Sheriff Wes Clayton is a compassionate lawman and a Mormon bishop in a quiet Mormon community called Brigham. The tranquil town is shaken to the core when a woman from California is found murdered near her car. Clayton, his young deputy, the town's retired sheriff and his shrewd secretary work with an FBI agent sent to investigate. As a civil and spiritual leader in the frightened town, Clayton must serve both justice and mercy to uncover the town's deepest secrets, find the murderer and keep Brigham from ripping itself apart."	-0.147794852
tt0450334	65000	55398	Peter Berlin	Armistead Maupin	John Waters	nm0121509	nm0560945	nm0000691	That Man: Peter Berlin	2005	81	"Biography,Documentary"	nm1615943	\N	6.8	362	"He slept with Sal Mineo, was photographed by Andy Warhol, and he was lusted after by millions of men around the world. Model, photographer, filmmaker, clothing designer, and porn icon Peter Berlin is his own greatest creation. Berlin is front and center in this bio documentary from director Jim Tushinski, and featuring interviews with director John Waters, novelist Armistead Maupin, 70s porn Director Wakefield Poole and more, all with Berlin as the subject. This intimate film reveals the legendary man with the white saran wrapped pants, undersized leather vests, and Dutch-boy haircut."	-0.147736189
tt2082197	5265000	4490134	Ranbir Kapoor	Priyanka Chopra	Ileana D'Cruz	nm1633541	nm1231899	nm2299825	Barfi!	2012	151	"Comedy,Drama,Romance"	nm1397301	"nm1397301,nm6215655,nm1821635"	8.1	70170	"Set in the 1970s in a pretty corner of India, Barfi. is the story of three young people who learn that love can neither be defined nor contained by society's norms of normal and abnormal. Barfi, a hearing and speech impaired boy falls in love with Shruti. In spite of her deep affection for Barfii, Shruti gives into societal and parental pressure to marry a 'normal' man and lead a 'normal' life. Many years later their paths cross once again when Barfi, now in love with Jhilmil, is on the run from the police. Barfi is desperately seeking Jhilmil, who has gone missing. Shruti's realization that Jhilmil is autistic makes her recognize that true love is really blind. Caught in a cat and mouse game, in the search for the girl Barfi loves, Shruti realizes that she is still in love with him."	-0.147173191
tt0240510	35000000	29882645	Heath Ledger	Wes Bentley	Kate Hudson	nm0005132	nm0004747	nm0005028	The Four Feathers	2002	132	"Adventure,Drama,Romance"	nm0001408	"nm0556571,nm0771512,nm0024925"	6.5	31318	"Set in 1884 Sudan, this fifth film to be adapted from the A.E.W. Mason novel follows a British officer who resigns his post right before his regiment ships out to battle the rebels. Perceiving his resignation as cowardice, his friends and fiancée give him four white feathers, the symbol of cowardice, but little do they know he's actually going undercover and plans to redeem his honor."	-0.146210167
tt3169770	4047200	3456773	Luis Tosar	Javier Gutiérrez	Elvira Mínguez	nm0869088	nm0349522	nm0617799	Retribution	2015	102	"Action,Drama,Mystery"	nm1860649	nm1157609	6.6	7816	"2015. A Coruña, Galicia (northwest to Spain). Carlos, a bank executive happily married with Marta and father of two children, older Sara and younger Marcos, starts the day as any other ready to work in the bank after to take the children to the school. But when the three up in the car, a cell phone left in the car rings. Receiving the call, an unknown voice tells Carlos that there is a bomb under the car and demands him a great amount of money under the menace to explode it if any of the three down the car, marking the end of the workday as time to receive the money. Hiding the danger to the children, Carlos starts a race across the city calling Víctor, his friend and job partner, to get the money. When Carlos meets in the city by chance with Victor's wife Julia while he is in negotiations with the own Víctor, Carlos learns that ""The Unknown"" too is blackmailing Víctor, who rejects to pay the money get after an illegal bank operations. Trying to save her, Carlos and the children watch..."	-0.145885514
tt7321356	2023600	1729112	Roberto Álamo	Blanca Suárez	Iñaki Ardanaz	nm0959304	nm0840754	nm1964119	Some Time Later	2018	95	"Comedy,Sci-Fi"	nm0191109	nm0191109	5.9	794	"Distant future. The year is 9177, century up, century down, and the entire world (and according to the scriptwriters, perhaps the rest of the universe) has been reduced to an only one skyscraper in the middle of a desert located in nowhere. In this Representative Building live the elite of the society and the living forces of it, composed by the absent-minded king, the mayor, his chief of staff and beauty girl Méndez, the two remaining civil guards Don Antonio and Morris, the two remaining polices Arriondas and Pozueco, the only one remaining Admiral Pacheco, hairdressers Justo and Agustín, bartender Pastrana, an old shepherd, priest Father Mirraño, friar Fray Vicente, nun Sor Sacramento, and finally the janitor, Eufemiano. In a close forest outside the Building live the rest of the world in a camp full of poverty and lack of any resource. In this depressive place lives José María, a rude man who dreams to sell the tasty lemonade that himself makes. But when he moves to the Building, ..."	-0.145527206
tt3791302	5059000	4323120	Catherine Deneuve	Rod Paradot	Benoît Magimel	nm0000366	nm7253216	nm0536095	Standing Tall	2015	120	Drama	nm0073384	"nm0073384,nm0738925"	7	2995	"Malony has been in conflict with the school and with the law since he was six. But Florence Blaque, a juvenile judge, and Yann, a special educator, are convinced that they can save him from the spiral of revolt and violence in which he seems to be caught for the rest of his days. Will they attain their end in spite of everything, in spite of Malony himself who is his own worst enemy?"	-0.145459746
tt0439815	15000000	12834936	Nathan Fillion	Elizabeth Banks	Michael Rooker	nm0277213	nm0006969	nm0740264	Slither	2006	95	"Comedy,Horror,Sci-Fi"	nm0348181	nm0348181	6.4	70459	"In this blend of the B movie classic The Blob (1958), and some Romero's zombies film, a meteorite collides in a small town. Grant finds it, and is infected by a parasite worm, which installs in his brain and causes him a creepy transformation into a monster. Starla, his wife, and Bill, a policeman, will try to stop him and the plague of worms generated by the creature."	-0.144337657
tt0264395	50000000	42792561	John Travolta	Samuel L. Jackson	Connie Nielsen	nm0000237	nm0000168	nm0001567	Basic	2003	98	"Action,Crime,Drama"	nm0001532	nm0888743	6.5	56713	"Tom Hardy, an ex-Army Ranger turned DEA agent, is drawn into an ever-widening mystery surrounding the disappearance of the feared and often hated Sgt. Nathan West, as well as several of his elite Special Forces trainees on what appears, at first, to have been a routine training exercise during a hurricane in the jungles of Panama. Only two survivors are found, Dunbar, and a badly wounded Kendall, the son of a high-profile Joint Chiefs of Staff official. Neither is willing to cooperate with Capt. Julia Osborne's investigation. So base commander Col. Bill Styles calls in ex-Ranger Hardy, an old friend and a persuasive interrogator. Osborne disapproves of Hardy who is on leave from the D.E.A. after having come under suspicion of accepting bribes from local drug traffickers. She is also uneasy when she learns that Hardy once trained under West and hates him almost as passionately as his current recruits. With time running out, Hardy and Osborne call a temporary, if uneasy, truce. Hardy ..."	-0.144148797
tt3332064	150000000	128388320	Levi Miller	Hugh Jackman	Garrett Hedlund	nm5920962	nm0413168	nm1330560	Pan	2015	111	"Adventure,Comedy,Family"	nm0942504	"nm0297229,nm0057381"	5.7	56656	"An orphan boy (Levi Miller) discovers his destiny as Peter Pan in this vividly realized fantasy, and is whisked away to an enchanted land to battle the fearsome pirate Blackbeard (Hugh Jackman) with the help of the warrior woman Tiger Lily (Rooney Mara).."	-0.144077872
tt0469263	13000000	11130889	Billy Bob Thornton	Virginia Madsen	Bruce Dern	nm0000671	nm0000515	nm0001136	The Astronaut Farmer	2006	104	"Adventure,Drama,Sci-Fi"	nm0689187	"nm0689185,nm0689187"	6.3	21443	"Texan Charles Farmer left the Air Force as a young man to save the family ranch when his dad died. Like most American ranchers, he owes his bank. Unlike most, he's an astrophysicist with a rocket in his barn - one he's built and wants to take into space. It's his dream. The FBI puts him under surveillance when he tries to buy rocket fuel; the FAA stalls him when he files a flight plan - it's post-9/11, after all. His wife is angry when she finds out their bank is initiating foreclosure. Charlie fears failure and decides, precipitously, to launch. Are twenty-first century American dreams just a sign of insanity? Are those who believe in dreamers only fools?"	-0.143777835
tt0318155	80000000	68514844	Brendan Fraser	Jenna Elfman	Steve Martin	nm0000409	nm0001184	nm0000188	Looney Tunes: Back in Action	2003	91	"Adventure,Animation,Comedy"	nm0001102	nm0236421	5.7	30567	"Bugs Bunny and Daffy Duck are up to their feuding ways again. Tired of playing second fiddle to Bugs, Daffy has decided to leave the Studio for good. He is aided by Warner Bros.' humor impaired Vice President of Comedy, Kate Houghton, who releases him from his contract and instructs WB security guard/aspiring stunt man DJ Drake to capture and ""escort"" Daffy off the studio lot. Suddenly a sidekick without a hero, the duck decides to ally himself with DJ, whether he likes it or not. Consequently, Daffy is on the scene when DJ discovers that his famous movie star father was Damian Drake, known for playing suave international spies onscreen, is actually a suave international spy in real life--and has been kidnapped by the evil insane nerdy, prancing villain known as Mr. Chairman of the equally nefarious Acme Corporation. It seems that Damian knows the whereabouts of the mysterious magical and powerful Blue Monkey Diamond, and the Chairman will do anything to get his hands on it! With ..."	-0.143564461
tt0462703	6500000	5568811	Kang-ho Song	Ji-tae Yu	Kyeong-ik Kim	nm0814280	nm0949167	nm1489270	Antarctic Journal	2005	115	"Horror,Mystery,Thriller"	nm1941507	"nm0094435,nm1409622,nm1941507"	6	1666	"A South Korean expedition is trekking across the Antarctic when they discover a journal left by a British team that was lost 80 years earlier. As they press onward, they begin to notice strange similarities between the ill-fated British journey and their own. In the unforgiving environment where small mistakes can doom an entire party, the team steadily descends deeper into fatal delusions."	-0.143259978
tt0338077	6000000	5141166	Adam Brody	Joey Kern	Mike Vogel	nm0111013	nm0449466	nm1036181	Grind	2003	105	"Adventure,Comedy,Sport"	nm0489453	nm0758518	6	11359	"While the rest of his high school graduating class is heading to the same old grind of college, skateboarder Eric Rivers and his best friends, Dustin, a goal-oriented workaholic, and misfit slacker Matt have one last summer roadtrip together to follow their dream of getting noticed by the professional skateboarding world--and getting paid to skate. When skating legend Jimmy Wilson's skate demo tour hits town, the boys figure that as soon as he sees their fierce tricks, he'll sign them up for his renowned skate team immediately, right? Unfortunately, the guys are intercepted by Jimmy's road manager and they can't get their foot in the door, much less their boards. But they do get some free advice: keep skating, stay true to yourself, and stay in the game--if you're good, you'll get noticed. Following their dream-- and Jimmy's national tour--Eric, Dustin and Matt start their own skate team, reluctantly sponsored by Dustin and his college fund. After recruiting laid-back ladies man Sweet..."	-0.143139143
tt1266583	1404000	1203043	Paresh Rawal	Kay Kay Menon	Irrfan Khan	nm0712546	nm1946407	nm0451234	Mumbai Meri Jaan	2008	134	Drama	nm1723225	"nm1815907,nm3179723"	7.7	5278	"[THIS PLOT SUMMARY CONTAINS SPOILERS] Shortly after 1800 hours, 11 July 2006, Mumbai was shattered by seven bomb blasts on Western Railway stations: Matunga, Mahim, Khar, Bandra, Jogeshwari, Borivali, and Bhayandar. It took the Police and ambulance over an hour to attend at various sites. This incident changes lives of Thomas, originally from Chennai, who sells tea from his bike; Rupali Joshi, a TV News reporter, who has to deal with the death of her to-be spouse, Ajay Kumar Pradhan; Suresh, in debt, starts to suspect all Muslims, especially Yusuf; Inspector Tukaram Patil, about to retire, goes about collecting bribes as usual, much to the chagrin of his embittered, honest and soon to-be suspended subordinate, Sunil Kadam; while Nikhil Agarwal, a Nationalist and environmentalist, debates whether he should re-locate to the United States, along with his pregnant wife, Sejal."	-0.143132377
tt3089978	2917549	2500342	Jakob Cedergren	Helle Fagralid	Ida Dwinger	nm0147767	nm0265149	nm0245427	Sorrow and Joy	2013	107	Drama	nm0540295	"nm0540295,nm1171461"	7	1058	"In SORROW AND JOY filmmaker Johannes and his wife, schoolteacher Signe, experience the biggest sorrow and misfortune one can ever imagine. Nevertheless, in all the hopelessness they must try to reach for mutual and mature love in order to continue life after death. Director Nils Malmros is one of Danish films most significant personalities and during the last forty years his characters have always had a strong autobiographical element. Being his most personal film to date, SORROW AND JOY is no exception."	-0.142999434
tt0330136	950000	814666	Jeremy Hoop	Randy King	Heather Beers	nm0393700	nm1392550	nm1235592	Charly	2002	103	"Comedy,Drama,Romance"	nm0025955	"nm1214281,nm1239185"	6.7	833	"Sam Roberts thinks he has all the answers: the purpose of life, the meaning of love, the plan for a perfect future. Until Charly walks into his life. As different as Salt Lake City and New York City, Sam and Charly are thrown together by circumstance and repelled by differences. He's scheduled and idealistic. She's spontaneous and cynical. He's guarded and practical. She's open and mischevious. He's a Mormon. She isn't. Differences spark interest, though, as Charly finds depth in Sam's idealism and Sam seeks the vibrance of Charly's joie de vivre. But all is not smooth in the Rockies, as their relationship accelerates - cultural differences, family issues, former loves and life-altering challenges threaten to shake things up."	-0.142457745
tt0485510	3500000	3004541	Haluk Bilginer	Sebnem Dönmez	Beyaz	nm0082211	nm1205293	nm0079876	Killing the Shadows	2006	135	"Comedy,Drama,History"	nm0015121	"nm0015121,nm1385733"	7.5	9377	"This is a story of two legendary men, Karagoz and Hacivat, who lived and died by their sense of humor. Bursa, 1330. A an ancient, crowded Roman city at the border of Byzantium. Changed hands 4 years ago and the small Ottoman tribe is just being transformed as a local state, on the remains of the old Eastern Roman Empire. The story takes place in an unrecorded period time, the last 2 months in the lives of two legendary Turkish stand-up comedians, Karagoz & Hacivat? They lived and died during the first clashes of the decaying Eastern Roman Empire and the first Ottomans of the 14th century Anatolia. Their stories and characters are adapted for traditional shadow theatre of the later Ottoman Empire, in modern Turkey and all over the Middle-East, Greece, and western Asia. Their legend and the truth about their tragic deaths are twisted and distorted, although their stingy humor still lingers on. After the the leader of the growing tribe of Ottomans, Orhan Gazi, notices the talents of two ..."	-0.14155996
tt0364385	3500000	3004709	Megumi Okina	Misaki Itô	Misa Uehara	nm0645648	nm0411725	nm1503952	Ju-on: The Grudge	2002	92	Horror	nm1234345	nm1234345	6.7	37839	"In Japan, when the volunteer social assistant Rika Nishina is assigned to visit a family, she is cursed and chased by two revengeful fiends: Kayako, a woman brutally murdered by her husband and her son Toshio. Each person that lives in or visits the haunted house is murdered or disappears."	-0.14151196
tt1935914	5059000	4343816	Quim Gutiérrez	Jose Coronado	Marta Etura	nm1273697	nm0180580	nm1011070	The Last Days	2013	100	"Horror,Sci-Fi,Thriller"	"nm1883612,nm0665041"	"nm0665041,nm1883612"	6.1	7170	"2013. A mysterious epidemic spreads across the planet; humanity develops an irrational fear of open spaces which causes death within seconds. Soon, the entire global populace is trapped inside buildings. As Barcelona descends into chaos, Marc sets off on a quest to find Julia, his missing girlfriend - without ever venturing outside."	-0.14136882
tt0435794	809440	695155	Yasmine Belmadi	Karim Belkhadra	Julien Courbey	nm0069289	nm0067955	nm0183668	Beur blanc rouge	2006	88	Comedy	nm0954786	nm0954786	5.5	95	"Brahim is an idle ""Beur"":( Beur refers to a person born in France of North African parents) . Easy come easy go could be his motto:lazy,still living with his Smala ,all he does is hang around in Paris streets ,often with his good pal Mouloud . The big event of the day is the French/Algeria football game ,and its unfortunate aftermath;the Algerian supporters(our hero is one of them) go crazy after French team's fourth goal , sweep into the field,and blow the game: hence a ""Pur Beur"" waste ."	-0.141191267
tt0476695	6600000	5668177	Dmitriy Miller	Aleksandr Bukharov	Kseniya Knyazeva	nm1487547	nm1682614	nm1945735	The Sovereign's Servant	2007	131	"Action,Adventure,History"	nm2013708	\N	5.9	1302	"Europe, 1709. Russia and Sweden are at war. Two French duelists are exiled by King Louis XIV of France: one to the side of Czar Peter the Great of Russia, the other to the side of King Charles XII of Sweden. Although separated by war and allegiance, fate has not finished with them."	-0.141185433
tt1604115	1570313	1351732	Mikko Leppilampi	Antti Luusuaniemi	Pihla Viitala	nm1285112	nm1970708	nm2273799	Hustlers	2010	95	"Comedy,Drama"	nm0638189	"nm1620753,nm1084216"	5.5	887	Saku and Ässä: two guys spend careless life. One day Ässä meet woman named Anna and boys careless lifestyle is in danger.	-0.139196365
tt5089786	2428320	2091517	Dani Rovira	Karra Elejalde	Alexandra Jiménez	nm3657043	nm0253216	nm1411610	100 metros	2016	108	"Biography,Comedy,Drama"	nm2201717	nm2201717	7.5	4030	"Ramón Arroyo is a man who lives in Bilbao (Basque Country, north to Spain) with his wife Inma working as CEO in an important company with friends and job partners as Mario. But his daily life ends when one day he wakes up to find himself briefly paralyzed, being unable to stand up from the bed. Trying to know what happens, Inma and Ramón go to the hospital, where the revelation couldn't be worse: Ramón is diagnosed with multiple sclerosis, a muscular degeneration that progressively will stop any movement of his body, leaving him in a wheelchair the rest of his life. Starting a treatment in the hospital to minimize the symptoms, where he meets other patients with a more advanced state of the disease, Inma has her own troubles due her father Manolo, who has tried commit suicide in his country house where he lives alone after the death of his wife and Inma's mother. Moving Manolo to the city to live with them, things complicate by the so much bad relation between Ramón and Manolo, ..."	-0.138698302
tt0279721	160000	137931	Damian Chapa	Robert Wagner	Faye Dunaway	nm0152082	nm0001822	nm0001159	The Calling	2002	116	Drama	nm0152082	"nm0152082,nm0700093"	4.5	150	"From an early age, Leroy Jenkins is called by a mysterious force he knows only as 'The Spirit'. Abandoned by his Cherokee mother and scorned as 'half-injun', Leroy is raised poor by a rural South Carolina family. Strange voices and supernatural occurrences haunt his early life and he runs from them until the age of 22 when a freak accident - or something more brings him close to death and finally to an Atlanta tent revival where he is miraculously healed. Transformed through faith and endowed with the power to heal others through The Spirit, Leroy begins his career as an evangelist and quickly builds one of the largest ministries in America, befriending the likes of Mae West and soon becoming a celebrity himself. He rocks the establishment as he sings the gospel like Elvis, takes wardrobe tips from Liberace and violently lashes out at anyone who doubts or opposes him, including the government. As he gets wealthier and more flamboyant, Leroy makes many enemies and many mistakes and he ..."	-0.137936638
tt1365471	3000000	2587648	Thomas Voss	Julie R. Ølgaard	Dick Kaysø	nm2194712	nm1274152	nm0443502	The Christmas Party	2009	86	Comedy	nm1350587	"nm1212019,nm1350587"	3.8	1265	"When Anders Bo begins his new job as a car salesman, he is given the special task of infiltrating the small competing car shop, Holger's Auto during their annual Christmas party and steal their customer file. As Anders Bo romps through the commotion and antics of the celebration, he realizes that his assignment in fact relates to an old family feud and that the odd and funny characters working there might have more to offer than meets the eye - especially Amalie, the beautiful daughter of the owner, Holger. In the middle of Christmas pudding and Christmas cheer Anders Bo suddenly learns to listen to his heart."	-0.137450954
tt1242460	7000000	6038942	Tilda Swinton	John C. Reilly	Ezra Miller	nm0842770	nm0000604	nm3009232	We Need to Talk About Kevin	2011	112	"Drama,Mystery,Thriller"	nm0708903	"nm0708903,nm4094284,nm2651543"	7.5	126026	"Eva Khatchadourian's a mother to piece together her life following an incident cause by her strange child, Kevin. Once a successful travel writer, s she's forced to take whatever job comes her way, and in spite of the increasingly bizarre and dangers things Kevin says or does. But Kevin's behaviours is only getting worse."	-0.137294123
tt1085779	12000000	10362785	Chris Massoglia	Haley Bennett	Nathan Gamble	nm1491631	nm2247245	nm1997480	The Hole	2009	92	"Adventure,Fantasy,Thriller"	\N	\N	5.7	21564	"Susan and her sons Dane and Lucas Thompson move from Brooklyn to Bensonville, in the countryside. Dane is upset with the constant changes of address and the family has lived in many cities. Lucas and Dane befriend their next door neighbor, the gorgeous Julie and the brothers find a bottomless hole in the basement of their house locked with several padlocks. They take the locks off and soon they are haunted by their darkest fears. Further, they believe that the hole might be a gateway to hell."	-0.136434655
tt3203910	3159000	2731185	Arya	Nayanthara	Jai	nm1951127	nm1521381	nm0415773	Raja Rani	2013	160	"Comedy,Drama,Romance"	nm5961051	nm5961051	7.6	3826	"John (Arya) and Regina (Nayanthara) are forced into wedlock against their wishes. Both undergo a rough patch initially in their marriage as they are not able to get over their past romances. Prior to their marriage, Regina was in love with Surya (Jai), while John romanced Keerthana (Nazriya). What leads to the Arya-Nayanthara wedding? How they forget their romantic past and finally come together forms the rest of the story."	-0.135427624
tt0162983	60000000	51880044	Diane Keaton	Meg Ryan	Lisa Kudrow	nm0000473	nm0000212	nm0001435	Hanging Up	2000	94	"Comedy,Drama"	nm0000473	"nm0258286,nm0001188"	4.9	11375	"Georgia Mozell, Eve Marks and Maddy Mozell are adult sisters. Georgia is the editor of her own wildly successful self-titled women's magazine. She strives for publicity at any cost. Party planner Eve is the mother hen of the group, not only of her own family, but also of her siblings and father as their mother, Pat, not only emotionally left their father when they divorced, but her daughters as well. And Maddy is a vacuous soap opera actress who has always struggled for her own identity. Despite being as busy with her own life as the others, Eve is the only one of the three who deals with the long term hospitalization of their cantankerous seventy-nine year old father, Lou Mozell, when he enters the early stages of dementia, and the associated outcomes of that hospitalization. Eve's caring for Lou is despite an especially hurtful incident with him seven years earlier. As the emotional aspect of looking after Lou becomes more and more stressful, Eve has to figure out how to maintain ..."	-0.135332614
